"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.19175791426255e+42;40;33;"create_sampling_strahler"
"FR_Arto";1990;20750715983041344;40;33;"create_sampling_strahler"
"FR_Bret";1990;22559336.7246682;40;33;"create_sampling_strahler"
"FR_Garo";1990;12258949.3593742;40;33;"create_sampling_strahler"
"FR_Loir";1990;25342635.9547009;40;33;"create_sampling_strahler"
"FR_Rhon";1990;2317806940028.75;40;33;"create_sampling_strahler"
"FR_Sein";1990;18198428.2094343;40;33;"create_sampling_strahler"
"FR_Adou";1991;1.5251534047072e+42;40;33;"create_sampling_strahler"
"FR_Arto";1991;19613869513730616;40;33;"create_sampling_strahler"
"FR_Bret";1991;18656492.5155788;40;33;"create_sampling_strahler"
"FR_Garo";1991;11607212.5458189;40;33;"create_sampling_strahler"
"FR_Loir";1991;18731302.4287337;40;33;"create_sampling_strahler"
"FR_Rhon";1991;2077922428352.77;40;33;"create_sampling_strahler"
"FR_Sein";1991;14116504.7455588;40;33;"create_sampling_strahler"
"FR_Adou";1992;1.99283401089704e+42;40;33;"create_sampling_strahler"
"FR_Arto";1992;18552378858244656;40;33;"create_sampling_strahler"
"FR_Bret";1992;15754811.7388792;40;33;"create_sampling_strahler"
"FR_Garo";1992;10947072.2118089;40;33;"create_sampling_strahler"
"FR_Loir";1992;13945114.5347604;40;33;"create_sampling_strahler"
"FR_Rhon";1992;1866701591145.79;40;33;"create_sampling_strahler"
"FR_Sein";1992;10980613.7044289;40;33;"create_sampling_strahler"
"FR_Adou";1993;2.72552818013884e+42;40;33;"create_sampling_strahler"
"FR_Arto";1993;17611649049456006;40;33;"create_sampling_strahler"
"FR_Bret";1993;13923556.4409167;40;33;"create_sampling_strahler"
"FR_Garo";1993;10239042.9438316;40;33;"create_sampling_strahler"
"FR_Loir";1993;10558570.3118602;40;33;"create_sampling_strahler"
"FR_Rhon";1993;1684014844518.1;40;33;"create_sampling_strahler"
"FR_Sein";1993;8606329.93668016;40;33;"create_sampling_strahler"
"FR_Adou";1994;3.98144127749512e+42;40;33;"create_sampling_strahler"
"FR_Arto";1994;16865928465221198;40;33;"create_sampling_strahler"
"FR_Bret";1994;13145889.8448425;40;33;"create_sampling_strahler"
"FR_Garo";1994;9465284.58528335;40;33;"create_sampling_strahler"
"FR_Loir";1994;8215217.84516897;40;33;"create_sampling_strahler"
"FR_Rhon";1994;1529835328604.09;40;33;"create_sampling_strahler"
"FR_Sein";1994;6845002.80627027;40;33;"create_sampling_strahler"
"FR_Adou";1995;6.24111898042529e+42;40;33;"create_sampling_strahler"
"FR_Arto";1995;16381780235277796;40;33;"create_sampling_strahler"
"FR_Bret";1995;13378964.1165954;40;33;"create_sampling_strahler"
"FR_Garo";1995;8640133.91396595;40;33;"create_sampling_strahler"
"FR_Loir";1995;6627430.16251112;40;33;"create_sampling_strahler"
"FR_Rhon";1995;1403895812093.22;40;33;"create_sampling_strahler"
"FR_Sein";1995;5574526.80178806;40;33;"create_sampling_strahler"
"FR_Adou";1996;1.03090907761965e+43;40;33;"create_sampling_strahler"
"FR_Arto";1996;16177629105634560;40;33;"create_sampling_strahler"
"FR_Bret";1996;14582862.0909236;40;33;"create_sampling_strahler"
"FR_Garo";1996;7805810.17105289;40;33;"create_sampling_strahler"
"FR_Loir";1996;5577238.20584386;40;33;"create_sampling_strahler"
"FR_Rhon";1996;1305654301929.28;40;33;"create_sampling_strahler"
"FR_Sein";1996;4696318.1850612;40;33;"create_sampling_strahler"
"FR_Adou";1997;1.72243048573978e+43;40;33;"create_sampling_strahler"
"FR_Arto";1997;16203557213210416;40;33;"create_sampling_strahler"
"FR_Bret";1997;16660974.4292625;40;33;"create_sampling_strahler"
"FR_Garo";1997;7017677.19070557;40;33;"create_sampling_strahler"
"FR_Loir";1997;4908234.3882475;40;33;"create_sampling_strahler"
"FR_Rhon";1997;1234361856487.16;40;33;"create_sampling_strahler"
"FR_Sein";1997;4134849.82540063;40;33;"create_sampling_strahler"
"FR_Adou";1998;2.75570711909561e+43;40;33;"create_sampling_strahler"
"FR_Arto";1998;16354056389225736;40;33;"create_sampling_strahler"
"FR_Bret";1998;19312365.4713729;40;33;"create_sampling_strahler"
"FR_Garo";1998;6327606.12946016;40;33;"create_sampling_strahler"
"FR_Loir";1998;4512165.27479203;40;33;"create_sampling_strahler"
"FR_Rhon";1998;1189111896199.36;40;33;"create_sampling_strahler"
"FR_Sein";1998;3837736.40975207;40;33;"create_sampling_strahler"
"FR_Adou";1999;4.00037831619334e+43;40;33;"create_sampling_strahler"
"FR_Arto";1999;16514977756062102;40;33;"create_sampling_strahler"
"FR_Bret";1999;21884187.4405903;40;33;"create_sampling_strahler"
"FR_Garo";1999;5773083.77766162;40;33;"create_sampling_strahler"
"FR_Loir";1999;4315057.75296342;40;33;"create_sampling_strahler"
"FR_Rhon";1999;1168804678416.56;40;33;"create_sampling_strahler"
"FR_Sein";1999;3775343.85232438;40;33;"create_sampling_strahler"
"FR_Adou";2000;5.07042647357381e+43;40;33;"create_sampling_strahler"
"FR_Arto";2000;16625913920921416;40;33;"create_sampling_strahler"
"FR_Bret";2000;23432255.1285638;40;33;"create_sampling_strahler"
"FR_Garo";2000;5374620.09984448;40;33;"create_sampling_strahler"
"FR_Loir";2000;4265541.80296138;40;33;"create_sampling_strahler"
"FR_Rhon";2000;1171983551204.04;40;33;"create_sampling_strahler"
"FR_Sein";2000;3939224.96123902;40;33;"create_sampling_strahler"
"FR_Adou";2001;5.52844458181711e+43;40;33;"create_sampling_strahler"
"FR_Arto";2001;16718221782548990;40;33;"create_sampling_strahler"
"FR_Bret";2001;23146797.0134015;40;33;"create_sampling_strahler"
"FR_Garo";2001;5139139.69513225;40;33;"create_sampling_strahler"
"FR_Loir";2001;4326174.28207336;40;33;"create_sampling_strahler"
"FR_Rhon";2001;1196514722515.78;40;33;"create_sampling_strahler"
"FR_Sein";2001;4338114.394105;40;33;"create_sampling_strahler"
"FR_Adou";2002;5.22882023064921e+43;40;33;"create_sampling_strahler"
"FR_Arto";2002;16899268195776234;40;33;"create_sampling_strahler"
"FR_Bret";2002;20905064.6869607;40;33;"create_sampling_strahler"
"FR_Garo";2002;5065309.07989191;40;33;"create_sampling_strahler"
"FR_Loir";2002;4467657.7606786;40;33;"create_sampling_strahler"
"FR_Rhon";2002;1239120458040.59;40;33;"create_sampling_strahler"
"FR_Sein";2002;4988868.63251633;40;33;"create_sampling_strahler"
"FR_Adou";2003;4.39956354361864e+43;40;33;"create_sampling_strahler"
"FR_Arto";2003;17295763752389200;40;33;"create_sampling_strahler"
"FR_Bret";2003;17395415.0917215;40;33;"create_sampling_strahler"
"FR_Garo";2003;5147745.88114713;40;33;"create_sampling_strahler"
"FR_Loir";2003;4665495.65574689;40;33;"create_sampling_strahler"
"FR_Rhon";2003;1294857254099.43;40;33;"create_sampling_strahler"
"FR_Sein";2003;5898746.48369738;40;33;"create_sampling_strahler"
"FR_Adou";2004;3.40945944187603e+43;40;33;"create_sampling_strahler"
"FR_Arto";2004;17996369645312432;40;33;"create_sampling_strahler"
"FR_Bret";2004;13643020.8523504;40;33;"create_sampling_strahler"
"FR_Garo";2004;5378950.40724437;40;33;"create_sampling_strahler"
"FR_Loir";2004;4898441.73925483;40;33;"create_sampling_strahler"
"FR_Rhon";2004;1356747215740.62;40;33;"create_sampling_strahler"
"FR_Sein";2004;7037574.66576681;40;33;"create_sampling_strahler"
"FR_Adou";2005;2.53042299506754e+43;40;33;"create_sampling_strahler"
"FR_Arto";2005;19023893278935252;40;33;"create_sampling_strahler"
"FR_Bret";2005;10424890.461075;40;33;"create_sampling_strahler"
"FR_Garo";2005;5749380.62977241;40;33;"create_sampling_strahler"
"FR_Loir";2005;5147979.90860058;40;33;"create_sampling_strahler"
"FR_Rhon";2005;1415867300609.17;40;33;"create_sampling_strahler"
"FR_Sein";2005;8306989.43610791;40;33;"create_sampling_strahler"
"FR_Adou";2006;1.87311139159763e+43;40;33;"create_sampling_strahler"
"FR_Arto";2006;20347196386835800;40;33;"create_sampling_strahler"
"FR_Bret";2006;8053671.52122459;40;33;"create_sampling_strahler"
"FR_Garo";2006;6247061.09899989;40;33;"create_sampling_strahler"
"FR_Loir";2006;5398099.20515197;40;33;"create_sampling_strahler"
"FR_Rhon";2006;1462176664820.72;40;33;"create_sampling_strahler"
"FR_Sein";2006;9527488.59581155;40;33;"create_sampling_strahler"
"FR_Adou";2007;1.43760048079374e+43;40;33;"create_sampling_strahler"
"FR_Arto";2007;21930528862918848;40;33;"create_sampling_strahler"
"FR_Bret";2007;6507127.4643135;40;33;"create_sampling_strahler"
"FR_Garo";2007;6858441.03168454;40;33;"create_sampling_strahler"
"FR_Loir";2007;5634891.61591284;40;33;"create_sampling_strahler"
"FR_Rhon";2007;1486127544941.9;40;33;"create_sampling_strahler"
"FR_Sein";2007;10468966.8270404;40;33;"create_sampling_strahler"
"FR_Adou";2008;1.1797776514319e+43;40;33;"create_sampling_strahler"
"FR_Arto";2008;23803460216068884;40;33;"create_sampling_strahler"
"FR_Bret";2008;5636286.73034296;40;33;"create_sampling_strahler"
"FR_Garo";2008;7571733.51397834;40;33;"create_sampling_strahler"
"FR_Loir";2008;5845923.85050021;40;33;"create_sampling_strahler"
"FR_Rhon";2008;1480692194131;40;33;"create_sampling_strahler"
"FR_Sein";2008;10928544.8788622;40;33;"create_sampling_strahler"
"FR_Adou";2009;1.05093106644336e+43;40;33;"create_sampling_strahler"
"FR_Arto";2009;26120539279782176;40;33;"create_sampling_strahler"
"FR_Bret";2009;5295608.35245294;40;33;"create_sampling_strahler"
"FR_Garo";2009;8382661.2343989;40;33;"create_sampling_strahler"
"FR_Loir";2009;6019714.35876405;40;33;"create_sampling_strahler"
"FR_Rhon";2009;1443070791916.44;40;33;"create_sampling_strahler"
"FR_Sein";2009;10816957.9214182;40;33;"create_sampling_strahler"
"FR_Adou";2010;1.01014795707515e+43;40;33;"create_sampling_strahler"
"FR_Arto";2010;29189320341800848;40;33;"create_sampling_strahler"
"FR_Bret";2010;5385834.55158393;40;33;"create_sampling_strahler"
"FR_Garo";2010;9301001.28278182;40;33;"create_sampling_strahler"
"FR_Loir";2010;6145782.56023994;40;33;"create_sampling_strahler"
"FR_Rhon";2010;1375326938319.02;40;33;"create_sampling_strahler"
"FR_Sein";2010;10194562.1150556;40;33;"create_sampling_strahler"
"FR_Adou";2011;1.0219217432171e+43;40;33;"create_sampling_strahler"
"FR_Arto";2011;33477140283182136;40;33;"create_sampling_strahler"
"FR_Bret";2011;5847347.77345322;40;33;"create_sampling_strahler"
"FR_Garo";2011;10355582.6264138;40;33;"create_sampling_strahler"
"FR_Loir";2011;6215548.52000731;40;33;"create_sampling_strahler"
"FR_Rhon";2011;1283639286998.16;40;33;"create_sampling_strahler"
"FR_Sein";2011;9232336.54378279;40;33;"create_sampling_strahler"
"FR_Adou";2012;1.05177302539443e+43;40;33;"create_sampling_strahler"
"FR_Arto";2012;39627233404326952;40;33;"create_sampling_strahler"
"FR_Bret";2012;6633051.00163499;40;33;"create_sampling_strahler"
"FR_Garo";2012;11595952.8456869;40;33;"create_sampling_strahler"
"FR_Loir";2012;6223925.73298285;40;33;"create_sampling_strahler"
"FR_Rhon";2012;1176509529364.7;40;33;"create_sampling_strahler"
"FR_Sein";2012;8130713.48179098;40;33;"create_sampling_strahler"
"FR_Adou";2013;1.06928196186415e+43;40;33;"create_sampling_strahler"
"FR_Arto";2013;48505778840701976;40;33;"create_sampling_strahler"
"FR_Bret";2013;7678849.54413142;40;33;"create_sampling_strahler"
"FR_Garo";2013;13090194.9439175;40;33;"create_sampling_strahler"
"FR_Loir";2013;6170981.05650639;40;33;"create_sampling_strahler"
"FR_Rhon";2013;1062694438773.09;40;33;"create_sampling_strahler"
"FR_Sein";2013;7050480.22823087;40;33;"create_sampling_strahler"
"FR_Adou";2014;1.05797725124188e+43;40;33;"create_sampling_strahler"
"FR_Arto";2014;61277741611183144;40;33;"create_sampling_strahler"
"FR_Bret";2014;8889776.01321571;40;33;"create_sampling_strahler"
"FR_Garo";2014;14919273.9137429;40;33;"create_sampling_strahler"
"FR_Loir";2014;6062808.38139703;40;33;"create_sampling_strahler"
"FR_Rhon";2014;949592176295.084;40;33;"create_sampling_strahler"
"FR_Sein";2014;6084461.60006415;40;33;"create_sampling_strahler"
"FR_Adou";2015;1.02020128220312e+43;40;33;"create_sampling_strahler"
"FR_Arto";2015;79486307664571504;40;33;"create_sampling_strahler"
"FR_Bret";2015;10157143.2320347;40;33;"create_sampling_strahler"
"FR_Garo";2015;17168515.1760402;40;33;"create_sampling_strahler"
"FR_Loir";2015;5910962.11272841;40;33;"create_sampling_strahler"
"FR_Rhon";2015;842434426082.629;40;33;"create_sampling_strahler"
"FR_Sein";2015;5264062.907021;40;33;"create_sampling_strahler"
"FR_Adou";2016;9.69376329694437e+42;40;33;"create_sampling_strahler"
"FR_Arto";2016;105093742511099664;40;33;"create_sampling_strahler"
"FR_Bret";2016;11402158.1397955;40;33;"create_sampling_strahler"
"FR_Garo";2016;19917264.2570227;40;33;"create_sampling_strahler"
"FR_Loir";2016;5730362.81260924;40;33;"create_sampling_strahler"
"FR_Rhon";2016;744225900229.497;40;33;"create_sampling_strahler"
"FR_Sein";2016;4580833.68285402;40;33;"create_sampling_strahler"
"FR_Adou";2017;9.17510588418585e+42;40;33;"create_sampling_strahler"
"FR_Arto";2017;140449932837875808;40;33;"create_sampling_strahler"
"FR_Bret";2017;12615074.3544633;40;33;"create_sampling_strahler"
"FR_Garo";2017;23229862.5515383;40;33;"create_sampling_strahler"
"FR_Loir";2017;5536208.37985065;40;33;"create_sampling_strahler"
"FR_Rhon";2017;656148879112.61;40;33;"create_sampling_strahler"
"FR_Sein";2017;4008130.64916925;40;33;"create_sampling_strahler"
"FR_Adou";2018;8.69071567171433e+42;40;33;"create_sampling_strahler"
"FR_Arto";2018;188239686968919552;40;33;"create_sampling_strahler"
"FR_Bret";2018;13855329.8145864;40;33;"create_sampling_strahler"
"FR_Garo";2018;27155443.7055453;40;33;"create_sampling_strahler"
"FR_Loir";2018;5340750.03315581;40;33;"create_sampling_strahler"
"FR_Rhon";2018;578134330453.451;40;33;"create_sampling_strahler"
"FR_Sein";2018;3517273.32439077;40;33;"create_sampling_strahler"
