"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;562602.1811493;80;62;"create_sampling_random"
"FR_Arto";1990;4775267202744323;80;62;"create_sampling_random"
"FR_Bret";1990;22127819.8716316;80;62;"create_sampling_random"
"FR_Garo";1990;9633561.88637169;80;62;"create_sampling_random"
"FR_Loir";1990;17747238.247583;80;62;"create_sampling_random"
"FR_Rhon";1990;7512584.70678637;80;62;"create_sampling_random"
"FR_Sein";1990;25543127.0391369;80;62;"create_sampling_random"
"FR_Adou";1991;792587.894063528;80;62;"create_sampling_random"
"FR_Arto";1991;5676930844268986;80;62;"create_sampling_random"
"FR_Bret";1991;17006850.2300635;80;62;"create_sampling_random"
"FR_Garo";1991;9697782.62689708;80;62;"create_sampling_random"
"FR_Loir";1991;13666684.6484664;80;62;"create_sampling_random"
"FR_Rhon";1991;6498593.58983165;80;62;"create_sampling_random"
"FR_Sein";1991;20386729.5041541;80;62;"create_sampling_random"
"FR_Adou";1992;1100781.15630018;80;62;"create_sampling_random"
"FR_Arto";1992;6976057363669453;80;62;"create_sampling_random"
"FR_Bret";1992;13407482.170914;80;62;"create_sampling_random"
"FR_Garo";1992;9692857.60689034;80;62;"create_sampling_random"
"FR_Loir";1992;10606030.1445101;80;62;"create_sampling_random"
"FR_Rhon";1992;5647592.85378951;80;62;"create_sampling_random"
"FR_Sein";1992;16239466.5096084;80;62;"create_sampling_random"
"FR_Adou";1993;1503210.02915404;80;62;"create_sampling_random"
"FR_Arto";1993;9028986542205314;80;62;"create_sampling_random"
"FR_Bret";1993;11173507.7786797;80;62;"create_sampling_random"
"FR_Garo";1993;9540887.68860289;80;62;"create_sampling_random"
"FR_Loir";1993;8378386.17099831;80;62;"create_sampling_random"
"FR_Rhon";1993;4963061.63973151;80;62;"create_sampling_random"
"FR_Sein";1993;12896751.965312;80;62;"create_sampling_random"
"FR_Adou";1994;2004851.40980965;80;62;"create_sampling_random"
"FR_Arto";1994;12132090694192012;80;62;"create_sampling_random"
"FR_Bret";1994;10100556.9024351;80;62;"create_sampling_random"
"FR_Garo";1994;9191088.79173867;80;62;"create_sampling_random"
"FR_Loir";1994;6808342.92470041;80;62;"create_sampling_random"
"FR_Rhon";1994;4439947.43180621;80;62;"create_sampling_random"
"FR_Sein";1994;10228028.8412739;80;62;"create_sampling_random"
"FR_Adou";1995;2592531.81823621;80;62;"create_sampling_random"
"FR_Arto";1995;16174914920589200;80;62;"create_sampling_random"
"FR_Bret";1995;10025510.30625;80;62;"create_sampling_random"
"FR_Garo";1995;8652494.61938006;80;62;"create_sampling_random"
"FR_Loir";1995;5740850.56544972;80;62;"create_sampling_random"
"FR_Rhon";1995;4064853.46416075;80;62;"create_sampling_random"
"FR_Sein";1995;8147266.04026664;80;62;"create_sampling_random"
"FR_Adou";1996;3235591.15499114;80;62;"create_sampling_random"
"FR_Arto";1996;20303049178078476;80;62;"create_sampling_random"
"FR_Bret";1996;10860709.0116963;80;62;"create_sampling_random"
"FR_Garo";1996;7996380.72695814;80;62;"create_sampling_random"
"FR_Loir";1996;5050796.5724082;80;62;"create_sampling_random"
"FR_Rhon";1996;3819755.85544131;80;62;"create_sampling_random"
"FR_Sein";1996;6584427.36936109;80;62;"create_sampling_random"
"FR_Adou";1997;3889143.71672806;80;62;"create_sampling_random"
"FR_Arto";1997;23252578098188944;80;62;"create_sampling_random"
"FR_Bret";1997;12537112.8948591;80;62;"create_sampling_random"
"FR_Garo";1997;7328550.11113895;80;62;"create_sampling_random"
"FR_Loir";1997;4644228.22635223;80;62;"create_sampling_random"
"FR_Rhon";1997;3685306.73370725;80;62;"create_sampling_random"
"FR_Sein";1997;5471076.50728511;80;62;"create_sampling_random"
"FR_Adou";1998;4489492.7930552;80;62;"create_sampling_random"
"FR_Arto";1998;24413080087306048;80;62;"create_sampling_random"
"FR_Bret";1998;14857379.9610725;80;62;"create_sampling_random"
"FR_Garo";1998;6751898.48434594;80;62;"create_sampling_random"
"FR_Loir";1998;4453049.39632821;80;62;"create_sampling_random"
"FR_Rhon";1998;3642467.40908861;80;62;"create_sampling_random"
"FR_Sein";1998;4740669.73768685;80;62;"create_sampling_random"
"FR_Adou";1999;4954070.11565233;80;62;"create_sampling_random"
"FR_Arto";1999;24322831619638516;80;62;"create_sampling_random"
"FR_Bret";1999;17316782.7497192;80;62;"create_sampling_random"
"FR_Garo";1999;6341579.3179669;80;62;"create_sampling_random"
"FR_Loir";1999;4426847.04098769;80;62;"create_sampling_random"
"FR_Rhon";1999;3672722.38795092;80;62;"create_sampling_random"
"FR_Sein";1999;4336183.59787671;80;62;"create_sampling_random"
"FR_Adou";2000;5211778.63854155;80;62;"create_sampling_random"
"FR_Arto";2000;23989826229606944;80;62;"create_sampling_random"
"FR_Bret";2000;19080050.2098391;80;62;"create_sampling_random"
"FR_Garo";2000;6139362.55901501;80;62;"create_sampling_random"
"FR_Loir";2000;4524454.73948839;80;62;"create_sampling_random"
"FR_Rhon";2000;3757678.76833372;80;62;"create_sampling_random"
"FR_Sein";2000;4217084.23618726;80;62;"create_sampling_random"
"FR_Adou";2001;5244545.21362378;80;62;"create_sampling_random"
"FR_Arto";2001;24031308071664400;80;62;"create_sampling_random"
"FR_Bret";2001;19322666.6392081;80;62;"create_sampling_random"
"FR_Garo";2001;6158786.77961864;80;62;"create_sampling_random"
"FR_Loir";2001;4706975.91276952;80;62;"create_sampling_random"
"FR_Rhon";2001;3878877.09268116;80;62;"create_sampling_random"
"FR_Sein";2001;4360755.00356461;80;62;"create_sampling_random"
"FR_Adou";2002;5091007.38810191;80;62;"create_sampling_random"
"FR_Arto";2002;24355428563442188;80;62;"create_sampling_random"
"FR_Bret";2002;17789218.7886996;80;62;"create_sampling_random"
"FR_Garo";2002;6389318.77973525;80;62;"create_sampling_random"
"FR_Loir";2002;4933753.96494641;80;62;"create_sampling_random"
"FR_Rhon";2002;4018353.62247755;80;62;"create_sampling_random"
"FR_Sein";2002;4755781.35468812;80;62;"create_sampling_random"
"FR_Adou";2003;4813753.04919322;80;62;"create_sampling_random"
"FR_Arto";2003;24320174777448308;80;62;"create_sampling_random"
"FR_Bret";2003;15009701.5337389;80;62;"create_sampling_random"
"FR_Garo";2003;6793271.47877583;80;62;"create_sampling_random"
"FR_Loir";2003;5162405.89496861;80;62;"create_sampling_random"
"FR_Rhon";2003;4159989.52047134;80;62;"create_sampling_random"
"FR_Sein";2003;5385193.09150219;80;62;"create_sampling_random"
"FR_Adou";2004;4470294.71758279;80;62;"create_sampling_random"
"FR_Arto";2004;23284794184733516;80;62;"create_sampling_random"
"FR_Bret";2004;11902353.9684192;80;62;"create_sampling_random"
"FR_Garo";2004;7298173.86940548;80;62;"create_sampling_random"
"FR_Loir";2004;5352743.32191058;80;62;"create_sampling_random"
"FR_Rhon";2004;4291131.49310287;80;62;"create_sampling_random"
"FR_Sein";2004;6200439.36458625;80;62;"create_sampling_random"
"FR_Adou";2005;4104644.13476376;80;62;"create_sampling_random"
"FR_Arto";2005;21287113347197984;80;62;"create_sampling_random"
"FR_Bret";2005;9200915.64704608;80;62;"create_sampling_random"
"FR_Garo";2005;7796223.16130073;80;62;"create_sampling_random"
"FR_Loir";2005;5472622.91536286;80;62;"create_sampling_random"
"FR_Rhon";2005;4403678.96720431;80;62;"create_sampling_random"
"FR_Sein";2005;7095999.14371155;80;62;"create_sampling_random"
"FR_Adou";2006;3749669.37505877;80;62;"create_sampling_random"
"FR_Arto";2006;19149035045897356;80;62;"create_sampling_random"
"FR_Bret";2006;7218324.15108731;80;62;"create_sampling_random"
"FR_Garo";2006;8165254.13279697;80;62;"create_sampling_random"
"FR_Loir";2006;5503052.97806933;80;62;"create_sampling_random"
"FR_Rhon";2006;4494029.30845287;80;62;"create_sampling_random"
"FR_Sein";2006;7907313.23814481;80;62;"create_sampling_random"
"FR_Adou";2007;3429637.47699475;80;62;"create_sampling_random"
"FR_Arto";2007;17905345310329630;80;62;"create_sampling_random"
"FR_Bret";2007;5955225.72965354;80;62;"create_sampling_random"
"FR_Garo";2007;8313277.8344685;80;62;"create_sampling_random"
"FR_Loir";2007;5440845.53602731;80;62;"create_sampling_random"
"FR_Rhon";2007;4561848.19054799;80;62;"create_sampling_random"
"FR_Sein";2007;8453703.09631616;80;62;"create_sampling_random"
"FR_Adou";2008;3160726.77064954;80;62;"create_sampling_random"
"FR_Arto";2008;18366638888089296;80;62;"create_sampling_random"
"FR_Bret";2008;5292190.58779939;80;62;"create_sampling_random"
"FR_Garo";2008;8224262.55551636;80;62;"create_sampling_random"
"FR_Loir";2008;5298346.42256709;80;62;"create_sampling_random"
"FR_Rhon";2008;4608204.14818284;80;62;"create_sampling_random"
"FR_Sein";2008;8616019.04983898;80;62;"create_sampling_random"
"FR_Adou";2009;2951144.23842458;80;62;"create_sampling_random"
"FR_Arto";2009;21200496413076236;80;62;"create_sampling_random"
"FR_Bret";2009;5108044.17817785;80;62;"create_sampling_random"
"FR_Garo";2009;7972240.79975439;80;62;"create_sampling_random"
"FR_Loir";2009;5100168.305628;80;62;"create_sampling_random"
"FR_Rhon";2009;4633840.69973365;80;62;"create_sampling_random"
"FR_Sein";2009;8397197.04900384;80;62;"create_sampling_random"
"FR_Adou";2010;2802186.85723757;80;62;"create_sampling_random"
"FR_Arto";2010;27095674598403308;80;62;"create_sampling_random"
"FR_Bret";2010;5312962.59419635;80;62;"create_sampling_random"
"FR_Garo";2010;7694104.20183026;80;62;"create_sampling_random"
"FR_Loir";2010;4877235.71890194;80;62;"create_sampling_random"
"FR_Rhon";2010;4638206.40169045;80;62;"create_sampling_random"
"FR_Sein";2010;7916963.3941824;80;62;"create_sampling_random"
"FR_Adou";2011;2710737.658822;80;62;"create_sampling_random"
"FR_Arto";2011;36493348303665856;80;62;"create_sampling_random"
"FR_Bret";2011;5831298.25036868;80;62;"create_sampling_random"
"FR_Garo";2011;7546641.17263132;80;62;"create_sampling_random"
"FR_Loir";2011;4659590.00953704;80;62;"create_sampling_random"
"FR_Rhon";2011;4619497.09449844;80;62;"create_sampling_random"
"FR_Sein";2011;7348226.2492173;80;62;"create_sampling_random"
"FR_Adou";2012;2672767.30253299;80;62;"create_sampling_random"
"FR_Arto";2012;48880897618806280;80;62;"create_sampling_random"
"FR_Bret";2012;6564778.15154633;80;62;"create_sampling_random"
"FR_Garo";2012;7681672.43278314;80;62;"create_sampling_random"
"FR_Loir";2012;4470290.47866548;80;62;"create_sampling_random"
"FR_Rhon";2012;4575580.72532932;80;62;"create_sampling_random"
"FR_Sein";2012;6847697.73297358;80;62;"create_sampling_random"
"FR_Adou";2013;2686455.2472262;80;62;"create_sampling_random"
"FR_Arto";2013;62584663343888616;80;62;"create_sampling_random"
"FR_Bret";2013;7365664.60623118;80;62;"create_sampling_random"
"FR_Garo";2013;8252273.65155329;80;62;"create_sampling_random"
"FR_Loir";2013;4322240.50128316;80;62;"create_sampling_random"
"FR_Rhon";2013;4505379.49834396;80;62;"create_sampling_random"
"FR_Sein";2013;6521032.28467956;80;62;"create_sampling_random"
"FR_Adou";2014;2753366.68827879;80;62;"create_sampling_random"
"FR_Arto";2014;76010293127268640;80;62;"create_sampling_random"
"FR_Bret";2014;8052362.82228351;80;62;"create_sampling_random"
"FR_Garo";2014;9440949.4533914;80;62;"create_sampling_random"
"FR_Loir";2014;4218227.95407556;80;62;"create_sampling_random"
"FR_Rhon";2014;4410124.58032863;80;62;"create_sampling_random"
"FR_Sein";2014;6422869.31274795;80;62;"create_sampling_random"
"FR_Adou";2015;2876924.51478365;80;62;"create_sampling_random"
"FR_Arto";2015;89248949390258144;80;62;"create_sampling_random"
"FR_Bret";2015;8475649.31646185;80;62;"create_sampling_random"
"FR_Garo";2015;11491919.2490477;80;62;"create_sampling_random"
"FR_Loir";2015;4153152.80968865;80;62;"create_sampling_random"
"FR_Rhon";2015;4293923.2962333;80;62;"create_sampling_random"
"FR_Sein";2015;6570378.8667398;80;62;"create_sampling_random"
"FR_Adou";2016;3058531.51610607;80;62;"create_sampling_random"
"FR_Arto";2016;104111932095885184;80;62;"create_sampling_random"
"FR_Bret";2016;8590508.51801496;80;62;"create_sampling_random"
"FR_Garo";2016;14727492.4749838;80;62;"create_sampling_random"
"FR_Loir";2016;4117118.80870914;80;62;"create_sampling_random"
"FR_Rhon";2016;4163316.72362781;80;62;"create_sampling_random"
"FR_Sein";2016;6952621.32671957;80;62;"create_sampling_random"
"FR_Adou";2017;3293047.2894398;80;62;"create_sampling_random"
"FR_Arto";2017;122688798055754368;80;62;"create_sampling_random"
"FR_Bret";2017;8468568.51461039;80;62;"create_sampling_random"
"FR_Garo";2017;19529871.0651691;80;62;"create_sampling_random"
"FR_Loir";2017;4098577.38596346;80;62;"create_sampling_random"
"FR_Rhon";2017;4025889.61142456;80;62;"create_sampling_random"
"FR_Sein";2017;7532090.97813841;80;62;"create_sampling_random"
"FR_Adou";2018;3567534.80892741;80;62;"create_sampling_random"
"FR_Arto";2018;145876507641208576;80;62;"create_sampling_random"
"FR_Bret";2018;8237900.28363832;80;62;"create_sampling_random"
"FR_Garo";2018;26298626.5238923;80;62;"create_sampling_random"
"FR_Loir";2018;4087265.49764331;80;62;"create_sampling_random"
"FR_Rhon";2018;3888345.58595391;80;62;"create_sampling_random"
"FR_Sein";2018;8249115.73117076;80;62;"create_sampling_random"
